gesture,gesture_num,timestamp,aX,aY,aZ,gX,gY,gZ,temp
swipe_down,1,14149,0.072,0.009,0.913,18.855,2.840,0.634,24.48
swipe_down,1,14160,0.067,0.010,0.913,18.878,2.939,0.496,24.58
swipe_down,1,14171,0.078,0.008,0.899,18.802,2.962,0.603,24.39
swipe_down,1,14181,0.069,0.010,0.914,18.756,2.954,0.603,24.39
swipe_down,1,14191,0.077,0.008,0.921,18.695,2.931,0.473,24.39
swipe_down,1,14202,0.075,0.012,0.911,18.916,3.038,0.557,24.48
swipe_down,1,14213,0.071,0.004,0.917,18.802,2.924,0.687,24.44
swipe_down,1,14223,0.070,0.015,0.912,18.718,2.992,0.725,24.44
swipe_down,1,14234,0.071,0.013,0.908,18.817,2.916,0.672,24.34
swipe_down,1,14244,0.071,0.012,0.910,18.718,2.893,0.649,24.48
swipe_down,1,14255,0.064,0.015,0.900,18.863,3.046,0.565,24.48
swipe_down,1,14266,0.060,-0.012,0.839,17.740,3.069,0.603,24.39
swipe_down,1,14276,0.075,0.019,0.921,18.557,3.000,0.626,24.48
swipe_down,1,14286,0.079,0.013,0.893,18.855,2.947,0.710,24.48
swipe_down,1,14298,0.067,0.009,0.903,18.786,2.832,0.656,24.48
swipe_down,1,14308,0.073,0.010,0.915,18.870,2.817,0.496,24.44
swipe_down,1,14318,0.063,0.007,0.908,18.969,3.046,0.603,24.44
swipe_down,1,14329,0.065,0.006,0.903,18.748,2.802,0.695,24.34
swipe_down,1,14340,0.075,0.010,0.905,18.855,2.809,0.687,24.44
swipe_down,1,14350,0.077,0.012,0.912,18.817,2.977,0.573,24.53
swipe_down,1,14361,0.074,0.007,0.917,18.908,2.947,0.679,24.44
swipe_down,1,14371,0.068,0.010,0.905,18.748,2.901,0.634,24.44
swipe_down,1,14382,0.073,0.009,0.910,18.802,2.802,0.580,24.44
swipe_down,1,14393,0.073,0.011,0.926,18.977,2.786,0.611,24.34
swipe_down,1,14403,0.066,0.011,0.913,18.763,2.962,0.656,24.48
swipe_down,1,14413,0.071,0.010,0.914,18.817,2.954,0.611,24.39
swipe_down,1,14425,0.076,0.011,0.910,19.061,2.977,0.641,24.48
swipe_down,1,14435,0.074,0.012,0.914,18.603,3.076,0.672,24.39
swipe_down,1,14445,0.068,0.013,0.909,18.771,2.824,0.481,24.48
swipe_down,1,14456,0.078,0.011,0.902,18.977,2.870,0.786,24.44
swipe_down,1,14467,0.069,0.011,0.909,18.740,2.725,0.595,24.48
swipe_down,1,14477,0.067,0.015,0.910,18.969,3.008,0.634,24.34
swipe_down,1,14488,0.072,0.016,0.905,18.832,2.855,0.565,24.44
swipe_down,1,14498,0.068,0.010,0.904,18.901,2.901,0.695,24.44
swipe_down,1,14509,0.070,0.014,0.912,18.794,2.885,0.679,24.53
swipe_down,1,14520,0.072,0.008,0.906,18.969,2.939,0.489,24.39
swipe_down,1,14530,0.071,0.011,0.914,18.817,2.962,0.496,24.48
swipe_down,1,14540,0.073,0.016,0.901,18.847,2.985,0.573,24.48
swipe_down,1,14552,0.069,0.013,0.911,18.870,2.947,0.458,24.48
swipe_down,1,14562,0.069,0.010,0.907,18.878,2.855,0.702,24.39
swipe_down,1,14572,0.070,0.012,0.902,18.817,2.908,0.588,24.48
swipe_down,1,14583,0.074,0.009,0.903,18.962,2.916,0.618,24.44
swipe_down,1,14594,0.069,0.005,0.918,18.656,2.802,0.557,24.53
swipe_down,1,14604,0.066,0.011,0.911,18.824,2.748,0.557,24.44
swipe_down,1,14615,0.071,0.010,0.914,18.863,2.763,0.588,24.44
swipe_down,1,14625,0.067,0.013,0.906,18.878,3.053,0.588,24.44
swipe_down,1,14636,0.075,0.010,0.914,18.832,2.985,0.550,24.39
swipe_down,1,14647,0.067,0.020,0.907,18.733,2.916,0.733,24.39
swipe_down,1,14657,0.069,0.011,0.906,18.916,3.000,0.718,24.48
swipe_down,1,14667,0.067,0.011,0.912,18.802,2.863,0.511,24.48
swipe_down,1,14679,0.074,0.013,0.910,18.786,2.718,0.779,24.48
swipe_down,1,14689,0.075,0.008,0.904,18.840,2.947,0.618,24.39
swipe_down,1,14699,0.073,0.010,0.907,18.779,2.771,0.641,24.44
swipe_down,1,14709,0.074,0.010,0.911,18.824,3.000,0.519,24.44
swipe_down,1,14721,0.069,0.015,0.907,18.893,2.710,0.573,24.44
swipe_down,1,14731,0.073,0.008,0.904,18.702,2.870,0.550,24.44
swipe_down,1,14741,0.070,0.018,0.907,18.870,2.977,0.748,24.44
swipe_down,1,14752,0.068,0.007,0.915,18.870,2.870,0.771,24.44
swipe_down,1,14763,0.072,0.010,0.906,18.824,3.000,0.649,24.48
swipe_down,1,14773,0.074,0.012,0.913,18.916,2.992,0.656,24.39
swipe_down,1,14784,0.068,0.013,0.913,18.817,2.901,0.725,24.48
swipe_down,1,14794,0.069,0.007,0.902,18.840,2.885,0.771,24.48
swipe_down,1,14804,0.069,0.016,0.908,18.893,2.969,0.626,24.48
swipe_down,1,14816,0.068,0.012,0.899,18.618,2.763,0.557,24.48
swipe_down,1,14826,0.073,0.010,0.918,18.756,2.771,0.695,24.48
swipe_down,1,14836,0.072,0.011,0.913,18.779,3.107,0.557,24.44
swipe_down,1,14848,0.070,0.002,0.907,18.863,2.947,0.542,24.44
swipe_down,1,14858,0.069,0.010,0.917,18.840,3.038,0.786,24.53
swipe_down,1,14868,0.067,0.013,0.913,18.786,2.748,0.565,24.44
swipe_down,1,14879,0.067,0.012,0.908,18.832,2.878,0.588,24.53
swipe_down,1,14889,0.069,0.015,0.915,18.962,2.725,0.573,24.44
swipe_down,1,14900,0.076,0.010,0.911,18.939,2.931,0.542,24.48
swipe_down,1,14911,0.075,0.009,0.910,18.893,2.924,0.504,24.48
swipe_down,1,14921,0.072,0.008,0.906,18.885,2.870,0.618,24.39
swipe_down,1,14931,0.078,0.015,0.913,18.840,2.824,0.802,24.39
swipe_down,1,14943,0.074,0.009,0.913,18.878,2.908,0.573,24.39
swipe_down,1,14953,0.073,0.012,0.906,18.863,2.969,0.542,24.39
swipe_down,1,14963,0.072,0.008,0.914,18.794,2.878,0.794,24.39
swipe_down,1,14974,0.064,0.010,0.910,18.916,3.015,0.519,24.48
swipe_down,1,14985,0.070,0.013,0.908,18.733,2.969,0.672,24.44
swipe_down,1,14995,0.071,0.005,0.902,18.725,2.832,0.595,24.44
swipe_down,1,15006,0.072,0.006,0.919,18.794,2.763,0.611,24.34
swipe_down,1,15016,0.073,0.006,0.904,18.916,3.015,0.580,24.53
swipe_down,1,15027,0.069,0.011,0.909,18.893,2.901,0.672,24.53
swipe_down,1,15038,0.071,0.009,0.909,18.733,3.023,0.840,24.39
swipe_down,1,15048,0.073,0.011,0.916,18.817,2.893,0.656,24.39
swipe_down,1,15058,0.077,0.008,0.913,18.809,2.916,0.634,24.48
swipe_down,1,15070,0.071,0.013,0.900,19.000,2.962,0.588,24.39
swipe_down,1,15080,0.078,0.015,0.908,18.779,2.893,0.481,24.39
swipe_down,1,15090,0.069,0.008,0.916,18.885,2.916,0.672,24.39
swipe_down,1,15100,0.073,0.008,0.918,18.962,2.824,0.718,24.39
swipe_down,1,15112,0.069,0.010,0.914,18.756,2.809,0.573,24.53
swipe_down,1,15122,0.070,0.011,0.910,18.802,2.847,0.595,24.44
swipe_down,1,15132,0.073,0.008,0.902,18.878,2.977,0.573,24.44
swipe_down,1,15143,0.067,0.012,0.909,18.962,2.809,0.626,24.44
swipe_down,1,15154,0.074,0.012,0.911,18.878,2.939,0.611,24.44
swipe_down,1,15164,0.068,0.010,0.916,18.847,2.611,0.656,24.48
swipe_down,1,15175,0.068,0.010,0.898,18.901,2.870,0.611,24.48
swipe_down,1,15185,0.078,0.011,0.910,18.947,2.893,0.542,24.48
swipe_down,1,15196,0.066,0.008,0.913,18.763,2.924,0.740,24.39
swipe_down,1,15207,0.070,0.009,0.905,18.939,2.924,0.634,24.48
swipe_down,1,15217,0.076,0.008,0.912,18.748,2.893,0.618,24.39
swipe_down,1,15227,0.069,0.014,0.910,18.863,2.977,0.588,24.48
swipe_down,1,15239,0.066,0.014,0.908,19.008,2.878,0.664,24.39
swipe_down,1,15249,0.072,0.013,0.906,18.863,2.779,0.695,24.44
swipe_down,1,15259,0.068,0.013,0.910,18.977,2.969,0.687,24.48
swipe_down,1,15270,0.077,0.010,0.913,18.824,2.802,0.534,24.44
swipe_down,1,15281,0.070,0.007,0.916,18.840,2.947,0.626,24.44
swipe_down,1,15291,0.072,0.011,0.906,18.695,2.931,0.756,24.44
swipe_down,1,15302,0.067,0.010,0.913,18.885,2.939,0.550,24.48
swipe_down,1,15312,0.071,0.008,0.925,18.924,3.092,0.634,24.39
swipe_down,1,15323,0.064,0.013,0.914,18.962,3.069,0.656,24.39
swipe_down,1,15334,0.072,0.011,0.919,18.847,2.931,0.634,24.39
swipe_down,1,15344,0.071,0.009,0.914,18.725,2.840,0.565,24.48
swipe_down,1,15354,0.071,0.006,0.907,18.855,2.847,0.550,24.44
swipe_down,1,15366,0.075,0.009,0.909,18.924,2.870,0.649,24.44
swipe_down,1,15376,0.073,0.008,0.904,18.947,3.092,0.794,24.44
swipe_down,1,15386,0.072,0.011,0.909,18.939,3.015,0.634,24.34
swipe_down,1,15397,0.073,0.004,0.908,18.939,3.008,0.626,24.34
swipe_down,1,15408,0.073,0.016,0.909,18.718,2.969,0.885,24.44
swipe_down,1,15418,0.072,0.009,0.906,18.786,2.855,0.588,24.44
swipe_down,1,15429,0.076,0.011,0.910,18.870,2.863,0.649,24.44
swipe_down,1,15439,0.071,0.007,0.911,18.931,2.802,0.664,24.39
swipe_down,1,15450,0.074,0.013,0.912,18.832,2.931,0.641,24.39
swipe_down,1,15461,0.074,0.012,0.914,19.008,3.000,0.725,24.48
swipe_down,1,15471,0.070,0.017,0.916,18.870,2.786,0.664,24.39
swipe_down,1,15481,0.074,0.006,0.912,18.832,2.924,0.733,24.48
swipe_down,1,15493,0.073,0.010,0.910,18.901,2.832,0.718,24.44
swipe_down,1,15503,0.074,0.017,0.908,18.786,2.954,0.679,24.48
swipe_down,1,15513,0.062,0.014,0.904,18.924,3.160,0.580,24.44
swipe_down,1,15523,0.071,0.011,0.904,18.878,2.985,0.740,24.53
swipe_down,1,15535,0.071,0.009,0.911,18.992,2.916,0.641,24.44
swipe_down,1,15545,0.072,0.012,0.903,18.855,2.763,0.573,24.48
swipe_down,1,15556,0.074,0.012,0.914,18.885,3.061,0.565,24.48
swipe_down,1,15566,0.073,0.012,0.914,18.947,2.916,0.641,24.48
swipe_down,1,15577,0.073,0.019,0.913,18.878,2.779,0.626,24.44
swipe_down,1,15588,0.071,0.013,0.912,18.977,2.847,0.779,24.44
swipe_down,1,15598,0.070,0.012,0.905,18.931,2.893,0.649,24.44
swipe_down,1,15608,0.073,0.015,0.906,18.840,2.985,0.626,24.34
swipe_down,1,15620,0.068,0.013,0.907,18.824,3.000,0.542,24.34
swipe_down,1,15630,0.073,0.016,0.913,18.763,2.878,0.641,24.39
swipe_down,1,15640,0.070,0.009,0.909,18.947,3.076,0.542,24.48
swipe_down,1,15650,0.070,0.013,0.910,18.947,2.992,0.664,24.48
swipe_down,1,15662,0.075,0.007,0.917,18.840,3.038,0.588,24.39
swipe_down,1,15672,0.070,0.009,0.910,18.817,2.969,0.595,24.48
swipe_down,1,15682,0.074,0.003,0.908,18.947,3.031,0.481,24.48
swipe_down,1,15693,0.071,0.012,0.912,18.802,2.954,0.710,24.48
swipe_down,1,15704,0.071,0.009,0.913,18.893,2.947,0.695,24.48
swipe_down,1,15714,0.073,0.003,0.908,18.916,2.885,0.534,24.44
swipe_down,1,15725,0.071,0.008,0.907,18.855,2.992,0.618,24.39
swipe_down,1,15735,0.067,0.008,0.906,18.664,2.908,0.740,24.44
swipe_down,1,15746,0.070,0.016,0.906,18.756,2.847,0.634,24.44
swipe_down,1,15757,0.077,0.008,0.908,18.824,2.939,0.695,24.44
swipe_down,1,15767,0.073,0.008,0.909,18.870,2.824,0.687,24.53
swipe_down,1,15777,0.070,0.013,0.907,18.969,2.931,0.611,24.34
swipe_down,1,15789,0.070,0.005,0.911,18.870,2.870,0.641,24.34
swipe_down,1,15799,0.066,0.010,0.915,18.908,3.061,0.695,24.44
swipe_down,1,15809,0.069,0.014,0.917,18.679,2.832,0.611,24.44
swipe_down,1,15820,0.075,0.013,0.912,18.931,2.802,0.427,24.39
swipe_down,1,15831,0.074,0.008,0.913,18.931,2.748,0.618,24.48
swipe_down,1,15841,0.075,0.006,0.906,18.855,3.069,0.756,24.48
swipe_down,1,15852,0.075,0.015,0.912,18.809,3.061,0.489,24.39
swipe_down,1,15862,0.072,0.010,0.904,18.802,2.893,0.618,24.39
swipe_down,1,15873,0.070,0.008,0.911,18.847,2.794,0.641,24.44
swipe_down,1,15884,0.070,0.013,0.910,18.870,2.962,0.534,24.53
swipe_down,1,15894,0.072,0.018,0.915,18.756,2.817,0.756,24.44
swipe_down,1,15904,0.071,0.010,0.905,18.863,2.947,0.641,24.44
swipe_down,1,15916,0.073,0.006,0.910,18.756,2.977,0.504,24.44
swipe_down,1,15926,0.071,0.011,0.907,18.916,2.939,0.550,24.44
swipe_down,1,15936,0.068,0.012,0.912,18.832,2.977,0.656,24.48
swipe_down,1,15947,0.069,0.002,0.918,18.405,4.702,0.550,24.39
swipe_down,1,15958,0.075,0.008,0.903,19.458,5.260,0.473,24.39
swipe_down,1,15968,0.077,0.004,0.917,16.901,4.305,-0.748,24.39
swipe_down,1,15978,0.176,0.036,0.915,18.962,2.916,-37.168,24.39
swipe_down,1,15989,-0.946,0.097,0.920,17.649,7.802,-17.275,24.44
swipe_down,1,16000,0.152,-0.027,0.910,19.321,7.137,-13.588,24.48
swipe_down,1,16011,0.068,-0.007,0.897,18.595,1.496,15.489,24.44
swipe_down,1,16021,-0.004,0.010,0.923,18.260,-0.573,38.740,24.44
swipe_down,1,16031,0.025,0.029,0.909,19.771,0.130,51.420,24.48
swipe_down,1,16043,0.053,0.001,0.907,19.542,1.344,52.053,24.48
swipe_down,1,16053,0.064,-0.049,0.913,18.901,1.237,54.641,24.34
swipe_down,1,16064,0.000,0.100,0.883,22.191,5.229,102.153,24.39
swipe_down,1,16074,0.187,-0.342,0.916,21.046,2.168,128.664,24.44
swipe_down,1,16084,0.137,-0.128,0.895,20.908,2.504,116.870,24.39
swipe_down,1,16096,0.075,-0.042,0.919,17.634,2.160,91.886,24.39
swipe_down,1,16106,0.089,-0.057,0.897,18.756,2.313,86.023,24.48
swipe_down,1,16117,0.126,-0.090,0.910,21.427,2.412,104.695,24.39
swipe_down,1,16128,0.033,-0.014,0.922,20.878,-0.214,114.344,24.53
swipe_down,1,16139,-0.032,-0.142,0.911,23.664,0.603,128.084,24.44
swipe_down,1,16149,-0.172,-0.023,0.938,22.664,-2.420,150.870,24.48
swipe_down,1,16159,-0.108,-0.057,0.944,32.885,-7.252,178.412,24.53
swipe_down,1,16171,0.029,0.076,0.961,37.595,-14.221,183.939,24.39
swipe_down,1,16181,0.126,0.039,0.966,46.137,-9.038,183.305,24.39
swipe_down,1,16192,0.264,0.042,0.909,51.870,-13.527,163.344,24.44
swipe_down,1,16202,0.373,0.097,1.042,63.847,-17.969,119.908,24.48
swipe_down,1,16214,0.169,0.057,1.004,95.107,-29.947,84.000,24.44
swipe_down,1,16224,0.143,-0.020,0.959,91.038,-51.916,94.405,24.48
swipe_down,1,16235,0.238,-0.010,1.117,73.687,-103.412,126.863,24.53
swipe_down,1,16245,0.258,0.017,1.204,54.817,-155.000,166.122,24.44
swipe_down,1,16257,0.274,0.053,1.081,59.092,-130.802,180.160,24.44
swipe_down,1,16267,0.148,0.236,0.976,75.038,-80.870,167.878,24.44
swipe_down,1,16278,0.125,0.331,0.833,79.130,-50.084,141.557,24.53
swipe_down,1,16288,0.182,0.213,0.832,87.061,-11.542,106.298,24.48
swipe_down,1,16300,0.204,0.117,0.730,99.420,-1.763,75.176,24.48
swipe_down,1,16310,0.185,0.214,0.761,106.756,3.649,46.779,24.48
swipe_down,1,16321,0.204,0.226,0.777,96.702,7.847,31.115,24.44
swipe_down,1,16331,0.273,0.196,0.888,86.328,5.908,28.847,24.39
swipe_down,1,16342,0.276,0.185,0.872,81.908,3.962,25.298,24.48
swipe_down,1,16353,0.172,0.177,0.800,87.008,22.901,24.740,24.39
swipe_down,1,16363,0.181,0.249,0.903,90.115,30.046,29.710,24.48
swipe_down,1,16374,0.167,0.275,0.867,99.794,52.809,20.206,24.48
swipe_down,1,16385,0.179,0.272,0.880,120.824,74.557,-0.427,24.44
swipe_down,1,16396,0.224,0.280,0.857,138.137,104.160,-24.069,24.48
swipe_down,1,16406,0.417,-0.294,0.990,105.794,78.733,27.702,24.48
swipe_down,1,16417,0.206,-0.025,0.999,51.252,-10.153,76.962,24.44
swipe_down,1,16428,0.143,0.202,0.600,1.435,10.718,91.672,24.39
swipe_down,1,16438,0.600,0.065,0.004,-107.000,202.183,44.634,24.44
swipe_down,1,16449,0.016,0.063,0.731,25.321,250.130,-26.198,24.44
swipe_down,1,16459,-0.760,0.404,1.183,121.137,245.618,-7.511,24.48
swipe_down,1,16471,-0.180,0.542,1.058,147.504,67.145,27.275,24.39
swipe_down,1,16481,-0.125,0.435,1.125,153.954,62.992,37.359,24.44
swipe_down,1,16492,-0.185,0.738,0.999,160.855,12.031,45.237,24.53
swipe_down,1,16502,-0.352,0.780,1.025,163.962,-37.473,57.198,24.39
swipe_down,1,16514,0.101,0.238,0.889,250.130,32.870,-19.122,24.39
swipe_down,1,16524,-0.073,-0.469,1.025,250.130,-5.290,-150.878,24.58
swipe_down,1,16535,-0.089,-0.362,1.256,250.130,-188.908,-250.137,24.44
swipe_down,1,16546,0.330,0.103,1.040,103.183,-106.733,-180.832,24.48
swipe_down,1,16557,0.409,0.640,0.642,-52.137,94.214,78.275,24.48
swipe_down,1,16568,-0.219,0.938,0.175,-41.031,50.672,189.985,24.44
swipe_down,1,16578,0.270,0.821,0.463,-32.344,21.359,250.130,24.53
swipe_down,1,16589,0.355,0.749,0.645,12.084,76.832,243.000,24.53
swipe_down,1,16600,-0.022,0.620,0.656,32.076,79.672,108.962,24.48
swipe_down,1,16611,-0.151,0.638,0.594,53.206,59.924,-21.557,24.44
swipe_down,1,16621,0.056,0.860,0.596,66.458,36.336,-9.992,24.44
swipe_down,1,16631,0.231,0.749,0.766,58.802,61.053,-22.328,24.53
swipe_down,1,16643,0.060,0.735,0.896,61.863,32.656,-63.695,24.39
swipe_down,1,16653,0.023,0.670,0.864,10.328,-3.321,-101.313,24.48
swipe_down,1,16664,-0.241,0.668,0.946,-60.244,8.847,-120.710,24.44
swipe_down,1,16674,-0.198,0.584,0.829,-124.435,-15.221,-92.992,24.39
swipe_down,1,16686,0.019,0.307,0.857,-174.374,-48.893,-61.237,24.39
swipe_down,1,16696,0.155,-0.067,0.796,-129.473,-44.656,-104.092,24.44
swipe_down,1,16707,0.237,0.067,0.710,-68.939,-73.748,-156.237,24.44
swipe_down,1,16717,0.284,0.126,0.638,-110.496,-25.145,-190.053,24.53
swipe_down,1,16729,0.198,0.069,0.531,-148.947,83.733,-184.489,24.44
swipe_down,1,16739,-0.302,0.306,0.697,-150.046,98.626,-163.023,24.44
swipe_down,1,16750,-0.466,0.561,0.897,-138.634,19.351,-106.656,24.44
swipe_down,1,16760,-0.465,0.435,1.081,-33.603,46.458,-47.122,24.44
swipe_down,1,16772,-0.383,0.471,1.246,66.359,45.656,-26.076,24.48
swipe_down,1,16782,-0.267,0.671,0.948,51.916,0.153,-36.267,24.48
swipe_down,1,16793,-0.176,0.335,0.888,13.313,13.840,-12.183,24.39
swipe_down,1,16803,-0.093,0.142,0.952,6.786,-7.473,6.221,24.39
swipe_down,1,16815,0.011,0.021,0.846,70.099,7.542,-9.809,24.39
swipe_down,1,16825,-0.081,0.038,0.701,128.023,-35.947,-4.626,24.48
swipe_down,1,16835,0.018,0.242,0.469,81.710,-52.511,2.542,24.53
swipe_down,1,16846,-0.023,0.259,0.588,38.214,-29.649,-15.359,24.48
swipe_down,1,16857,-0.005,0.401,0.757,30.229,-4.763,-35.221,24.44
swipe_down,1,16868,-0.153,0.361,0.868,24.076,11.008,-58.145,24.39
swipe_down,1,16878,-0.171,0.385,0.851,20.481,10.412,-50.550,24.53
swipe_down,1,16889,-0.180,0.409,0.903,-3.153,24.794,-34.832,24.48
swipe_down,1,16900,-0.083,0.356,0.998,-25.366,43.458,-34.282,24.44
swipe_down,1,16910,-0.162,0.204,1.008,-3.580,25.901,-35.641,24.39
swipe_down,1,16921,-0.152,0.272,0.843,8.061,36.420,-25.252,24.44
swipe_down,1,16931,-0.088,0.191,0.761,-3.809,52.626,-37.153,24.48
swipe_down,1,16943,-0.160,0.112,0.941,-3.321,-31.817,-52.031,24.44
swipe_down,1,16953,-0.027,0.187,0.825,-24.206,-33.901,-45.695,24.39
swipe_down,1,16963,0.038,0.310,0.693,-49.374,27.786,-40.573,24.44
swipe_down,1,16974,-0.117,0.249,0.793,-66.481,7.992,-66.969,24.48
swipe_down,1,16985,-0.029,0.216,0.860,-52.412,18.176,-82.679,24.44
swipe_down,1,16996,-0.132,0.201,0.846,-48.450,15.405,-90.153,24.39
swipe_down,1,17006,-0.379,0.093,1.047,14.595,-23.740,-58.389,24.39
swipe_down,1,17017,-0.201,0.194,0.706,-0.992,-56.832,-10.542,24.44
swipe_down,1,17028,-0.094,0.155,0.618,42.420,-37.328,8.305,24.39
swipe_down,1,17039,-0.232,0.089,0.755,88.977,5.802,-36.237,24.48
swipe_down,1,17049,-0.088,0.167,1.080,57.374,-57.733,-15.847,24.44
swipe_down,1,17059,-0.198,0.291,0.973,24.252,-66.229,5.580,24.48
swipe_down,1,17071,-0.133,0.164,0.871,65.137,-54.954,7.870,24.44
swipe_down,1,17081,-0.093,0.248,0.934,93.031,-55.580,3.000,24.48
swipe_down,1,17092,-0.032,0.249,0.970,85.794,-52.267,-0.351,24.39
swipe_down,1,17102,-0.030,0.449,0.924,24.382,-42.992,24.473,24.53
swipe_down,1,17113,-0.050,0.286,0.821,25.756,-34.863,26.847,24.44
swipe_down,1,17124,-0.090,0.386,0.815,17.916,-38.305,8.908,24.48
swipe_down,1,17134,0.064,0.133,0.836,-1.122,-25.458,3.519,24.39
swipe_down,1,17145,-0.049,0.183,0.788,-2.214,-20.504,0.939,24.44
swipe_down,1,17156,-0.053,0.197,0.844,-12.595,-29.519,-21.458,24.44
swipe_down,1,17166,-0.138,0.293,0.917,-28.282,-37.786,-45.053,24.44
swipe_down,1,17177,-0.133,0.410,0.771,-49.611,-23.916,-75.534,24.39
swipe_down,1,17187,-0.126,0.343,0.851,-45.420,33.130,-105.145,24.44
swipe_down,1,17199,0.092,0.182,0.772,-6.809,44.183,-60.443,24.44
swipe_down,1,17209,-0.057,0.229,0.894,2.756,25.656,3.863,24.48
swipe_down,1,17220,-0.072,0.263,0.920,-36.931,33.672,23.809,24.39
swipe_down,1,17230,-0.157,0.094,0.875,-35.733,30.221,13.046,24.44
swipe_down,1,17242,-0.278,0.102,0.892,4.359,-18.511,19.046,24.53
swipe_down,1,17252,0.001,0.291,0.992,-5.427,33.962,12.450,24.39
swipe_down,1,17262,-0.183,0.276,0.971,-34.534,73.153,-2.809,24.48
swipe_down,1,17273,-0.236,-0.160,0.942,30.908,35.069,-0.511,24.34
swipe_down,1,17284,0.016,0.242,0.854,9.321,47.565,-18.718,24.48
swipe_down,1,17295,-0.269,0.312,0.976,-10.374,59.038,-16.641,24.44
swipe_down,1,17305,-0.227,0.325,0.909,12.870,19.252,0.336,24.39
swipe_down,1,17315,0.005,0.102,1.008,9.565,-0.008,11.069,24.48
swipe_down,1,17327,0.053,0.076,0.948,-36.771,40.702,4.298,24.44
swipe_down,1,17337,-0.003,0.213,0.794,-28.389,47.740,8.084,24.44
swipe_down,1,17348,-0.044,0.109,0.739,-9.305,4.427,21.321,24.39
swipe_down,1,17358,-0.047,0.042,0.845,-1.565,-25.977,18.130,24.48
swipe_down,1,17369,-0.079,0.067,0.947,2.634,-30.023,9.634,24.53
swipe_down,1,17380,-0.041,-0.013,0.903,19.328,-50.718,0.573,24.48
swipe_down,1,17390,-0.040,0.171,0.940,22.336,-37.458,-0.374,24.48
swipe_down,1,17400,-0.101,0.155,0.947,24.809,-37.618,-1.969,24.53
swipe_down,1,17412,-0.192,0.286,0.853,15.931,-37.466,-7.733,24.48
swipe_down,1,17422,-0.221,0.222,0.733,23.733,-42.496,-12.282,24.44
swipe_down,1,17433,-0.151,0.115,0.766,40.336,-40.359,-25.595,24.48
swipe_down,1,17443,-0.227,0.145,0.901,67.641,-44.382,-40.130,24.48
swipe_down,1,17455,-0.153,0.138,1.084,54.748,-59.534,-66.824,24.44
swipe_down,1,17465,-0.063,0.248,1.149,28.168,-55.473,-89.809,24.48
swipe_down,1,17476,-0.190,0.270,1.171,-37.229,-34.321,-105.634,24.48
swipe_down,1,17486,-0.081,0.086,0.938,-4.344,-79.664,-81.107,24.53
swipe_down,1,17498,0.017,0.091,0.805,37.275,-55.916,-60.145,24.39
swipe_down,1,17508,0.021,0.229,0.772,56.481,-19.878,-29.061,24.53
swipe_down,1,17518,-0.068,0.244,0.758,72.695,0.198,7.534,24.53
swipe_down,1,17529,-0.211,0.224,0.803,100.450,-17.916,44.183,24.34
swipe_down,1,17540,-0.137,0.160,0.748,105.450,-8.481,50.198,24.48
swipe_down,1,17551,-0.188,0.171,0.904,84.496,-1.565,11.496,24.48
swipe_down,1,17561,0.014,0.010,0.883,74.886,19.496,-32.435,24.53
swipe_down,1,17572,0.130,0.040,1.082,34.206,26.618,-81.321,24.48
swipe_down,1,17583,0.209,0.020,1.031,2.443,28.580,-113.534,24.34
swipe_down,1,17593,0.150,0.100,1.061,0.947,2.542,-112.305,24.39
swipe_down,1,17604,-0.026,0.167,0.962,18.168,-28.901,-94.733,24.48
swipe_down,1,17614,-0.110,0.308,0.868,19.008,-40.389,-62.939,24.48
swipe_down,1,17626,-0.219,0.343,0.809,-0.931,-17.557,-8.466,24.48
swipe_down,1,17636,-0.221,0.180,0.802,-9.962,3.000,82.221,24.44
swipe_down,1,17646,-0.009,0.094,0.760,6.641,18.206,85.214,24.48
swipe_down,1,17657,0.079,0.059,0.672,4.885,51.359,70.122,24.48
swipe_down,1,17668,0.098,0.157,0.734,6.603,76.313,56.786,24.44
swipe_down,1,17679,0.108,0.247,0.837,8.878,76.679,41.878,24.48
swipe_down,1,17689,-0.117,0.051,0.737,60.885,18.672,58.313,24.48
swipe_down,1,17699,-0.101,0.077,0.691,113.107,-60.527,83.511,24.44
swipe_down,1,17711,-0.135,0.085,0.706,138.305,-141.015,107.053,24.53
swipe_down,1,17722,0.002,0.196,0.685,131.626,-194.504,143.160,24.44
swipe_down,1,17732,0.210,0.582,0.850,67.611,-145.649,146.969,24.44
swipe_down,1,17743,0.152,0.434,1.054,27.191,-44.160,103.321,24.53
swipe_down,1,17754,0.119,0.293,1.088,25.527,-13.947,68.969,24.53
swipe_down,1,17765,0.146,0.236,1.018,27.137,-47.962,35.885,24.48
swipe_down,1,17775,0.276,0.301,0.847,29.168,-58.534,19.374,24.53
swipe_down,1,17786,0.279,0.422,0.752,29.710,-28.176,37.969,24.48
swipe_down,1,17797,0.186,0.559,0.748,20.908,9.756,92.710,24.48
swipe_down,1,17807,0.128,0.436,0.751,13.908,19.611,158.634,24.48
swipe_down,1,17818,-0.072,0.224,0.840,20.573,13.458,191.947,24.58
swipe_down,1,17828,-0.079,0.042,0.907,43.832,-27.908,186.466,24.53
swipe_down,1,17840,0.044,0.075,0.948,79.183,-51.290,145.771,24.53
swipe_down,1,17850,0.203,0.292,0.966,96.420,-47.878,97.366,24.48
